z,gr,tcwt
8.356713426853705,0.13062857890273424,0.11749801316332593
8.306613226452907,0.13081660366632192,0.11943594692726628
8.256513026052104,0.131006938822187,0.12140922994822842
8.206412825651302,0.13119962701276427,0.12341672777544621
8.1563126252505,0.1313947119318098,0.12545718424402627
8.106212424849698,0.13159223835687303,0.12752921566668488
8.056112224448896,0.13179225218297597,0.12963130491929784
8.006012024048097,0.13199480045755083,0.13176179543429872
7.955911823647295,0.1321999314166927,0.133918885118274
7.905811623246493,0.13240769452278348,0.13610062021262279
7.85571142284569,0.1326181405035494,0.13830488911893568
7.805611222444888,0.13283132139261472,0.1405294162137719
7.755511022044086,0.13304729057161932,0.14277175568083453
7.705410821643287,0.1332661028139708,0.1450292853921513
7.655310621242485,0.1334878143303051,0.1472992008738011
7.605210420841683,0.13371248281573353,0.1495785093959834
7.555110220440881,0.13394016749895885,0.15186402423185713
7.5050100200400784,0.13417092919334656,0.15415235913456354
7.454909819639276,0.1344048303500426,0.15643992308724106
7.404809619238478,0.13464193511323336,0.15872291538664302
7.354709418837675,0.13488230937764906,0.16099732112720655
7.304609218436873,0.13512602084841732,0.16325890715909896
7.254509018036071,0.1353731391033791,0.165503218600922
7.204408817635269,0.13562373565798547,0.16772557599536952
7.1543086172344665,0.1358778840329007,0.1699210732042438
7.104208416833668,0.13613565982444323,0.17208457614783226
7.054108216432866,0.1363971407780045,0.1742107225027331
7.0040080160320635,0.13666240686459233,0.1762939224817912
6.953907815631261,0.13693154036065508,0.17832836082985382
6.903807615230459,0.13720462593135077,0.18030800017955112
6.85370741482966,0.13748175071743526,0.18222658592222996
6.803607214428858,0.13776300442595393,0.18407765276046323
6.753507014028056,0.13804847942493068,0.18585453312017747
6.703406813627254,0.13833827084226213,0.1875503676123092
6.653306613226452,0.13863247666903394,0.18915811774591335
6.603206412825649,0.13893119786749172,0.19067058110671117
6.553106212424851,0.13923453848391165,0.19208040922701652
6.5030060120240485,0.1395426057666311,0.19338012838466218
6.452905811623246,0.13985551028951518,0.19456216357975156
6.402805611222444,0.14017336608115272,0.19561886594854952
6.352705410821642,0.14049629076009237,0.1965425438832994
6.30260521042084,0.14082440567644972,0.1973254981348962
6.252505010020041,0.14115783606023663,0.1979600611817485
6.202404809619239,0.14149671117678647,0.19843864115238588
6.152304609218437,0.14184116448967218,0.19875377059088153
6.102204408817634,0.14219133383154095,0.1988981603523757
6.052104208416832,0.14254736158331452,0.19886475891020527
6.00200400801603,0.14290939486223614,0.19864681734560904
5.951903807615231,0.14327758571927424,0.1982379602747951
5.901803607214429,0.14365209134642865,0.19763226294534472
5.851703406813627,0.14403307429452047,0.19682433470337984
5.801603206412825,0.14442070270208668,0.19580940899339458
5.7515030060120225,0.14481515053604185,0.19458344000279107
5.70140280561122,0.14521659784481603,0.19314320600144008
5.651302605210422,0.1456252310247251,0.19148641935136745
5.601202404809619,0.14604124310038455,0.18961184307113646
5.551102204408817,0.14646483402003227,0.18751941373171796
5.501002004008015,0.14689621096668978,0.18521037033352244
5.450901803607213,0.14733558868615607,0.18268738866561005
5.400801603206411,0.1477831898328997,0.17995472047557864
5.350701402805612,0.14823924533499372,0.17701833657986002
5.30060120240481,0.1487039947793208,0.17388607281671595
5.2505010020040075,0.14917768681836627,0.1705677774857046
5.200400801603205,0.1496605796000174,0.16707545862547113
5.150300601202403,0.15015294122189105,0.16342342915429192
5.100200400801601,0.15065505021183012,0.15962844753304736
5.050100200400802,0.1511671960363334,0.15570985120686195
5.0,0.15168967963882135,0.15168967963882138
